user_id,username,age,user_level,log_date,habit_category,difficulty,completed,streak_length,xp_earned,has_accountability,self_rating,notes,day_of_week,day_name,month,is_weekend,xp_efficiency,streak_tier,rolling_completion_7d,week_num
USR_02617,user_jordan4673,19.0,17,2023-09-07,reading,medium,0,3.0,0.0,0.0,5.0,felt great,3,Thursday,9,0,0.0,weekly,0.14285714285714285,36
USR_02617,user_jordan4673,19.0,17,2023-11-01,meditation,medium,1,10.0,19.9,1.0,5.0,,2,Wednesday,11,0,0.9949999999999999,monthly,0.2857142857142857,44
USR_02617,user_jordan4673,19.0,17,2023-11-15,reading,medium,0,2.0,0.0,1.0,5.0,,2,Wednesday,11,0,0.0,weekly,0.14285714285714285,46
USR_02618,user_morgan5336,33.0,34,2021-11-20,fitness,trivial,0,3.0,0.0,0.0,4.0,,5,Saturday,11,1,0.0,weekly,0.0,46
USR_02618,user_morgan5336,33.0,34,2022-02-15,nutrition,medium,1,11.0,20.83,0.0,2.0,,1,Tuesday,2,0,1.0,monthly,0.5,7
USR_02618,user_morgan5336,33.0,34,2022-04-21,sleep,medium,1,14.0,19.39,0.0,5.0,,3,Thursday,4,0,0.9695,monthly,0.6666666666666666,16
USR_02618,user_morgan5336,33.0,34,2022-05-19,fitness,trivial,0,3.0,0.0,1.0,6.0,easy win,3,Thursday,5,0,0.0,weekly,0.5,20
USR_02618,user_morgan5336,33.0,34,2022-05-24,nutrition,medium,1,3.0,18.75,0.0,7.0,,1,Tuesday,5,0,0.9375,weekly,0.6,21
USR_02618,user_morgan5336,33.0,34,2022-06-07,fitness,hard,1,4.0,39.88,0.0,10.0,,1,Tuesday,6,0,0.9970000000000001,weekly,0.6666666666666666,23
USR_02618,user_morgan5336,33.0,34,2022-06-09,study,medium,0,10.0,0.0,1.0,5.0,,3,Thursday,6,0,0.0,monthly,0.5714285714285714,23
USR_02618,user_morgan5336,33.0,34,2022-09-03,social,trivial,0,6.0,0.0,1.0,5.0,,5,Saturday,9,1,0.0,weekly,0.5714285714285714,35
USR_02618,user_morgan5336,33.0,34,2022-10-05,fitness,easy,1,3.0,0.0,0.0,6.0,,2,Wednesday,10,0,0.0,weekly,0.5714285714285714,40
USR_02618,user_morgan5336,33.0,34,2022-10-13,nutrition,trivial,0,6.0,0.0,1.0,5.0,new record!,3,Thursday,10,0,0.0,weekly,0.42857142857142855,41
USR_02618,user_morgan5336,33.0,34,2022-11-01,fitness,medium,1,5.0,21.22,0.0,2.0,easy win,1,Tuesday,11,0,1.0,weekly,0.5714285714285714,44
USR_02618,user_morgan5336,33.0,34,2022-11-02,work,medium,1,8.0,17.93,1.0,5.0,felt great,2,Wednesday,11,0,0.8965,monthly,0.5714285714285714,44
USR_02618,user_morgan5336,33.0,34,2022-12-22,study,easy,0,3.0,0.0,0.0,6.0,new record!,3,Thursday,12,0,0.0,weekly,0.42857142857142855,51
USR_02618,user_morgan5336,33.0,34,2023-04-01,nutrition,trivial,1,4.0,7.95,0.0,3.0,,5,Saturday,4,1,1.0,weekly,0.5714285714285714,13
USR_02618,user_morgan5336,33.0,34,2023-04-05,work,medium,0,6.0,0.0,0.0,7.0,,2,Wednesday,4,0,0.0,weekly,0.5714285714285714,14
USR_02618,user_morgan5336,33.0,34,2023-04-14,sleep,hard,1,2.0,0.0,0.0,3.0,,4,Friday,4,0,0.0,weekly,0.5714285714285714,15
USR_02618,user_morgan5336,33.0,34,2023-07-01,reading,medium,1,1.0,19.94,0.0,10.0,new record!,5,Saturday,7,1,0.9970000000000001,weekly,0.7142857142857143,26
USR_02618,user_morgan5336,33.0,34,2023-07-04,meditation,easy,0,1.0,0.0,1.0,9.0,struggled today,1,Tuesday,7,0,0.0,weekly,0.5714285714285714,27
USR_02618,user_morgan5336,33.0,34,2023-07-30,social,easy,1,2.0,6.82,1.0,9.0,,6,Sunday,7,1,0.682,weekly,0.5714285714285714,30
USR_02618,user_morgan5336,33.0,34,2023-08-01,fitness,easy,1,1.0,8.62,1.0,8.0,,1,Tuesday,8,0,0.8619999999999999,weekly,0.7142857142857143,31
USR_02618,user_morgan5336,33.0,34,2023-08-24,reading,medium,1,6.0,14.05,0.0,6.0,,3,Thursday,8,0,0.7025,weekly,0.7142857142857143,34
USR_02618,user_morgan5336,33.0,34,2023-09-02,work,hard,1,4.0,37.78,0.0,9.0,new record!,5,Saturday,9,1,0.9445,weekly,0.8571428571428571,35
USR_02618,user_morgan5336,33.0,34,2023-11-23,meditation,easy,0,4.0,0.0,1.0,1.0,struggled today,3,Thursday,11,0,0.0,weekly,0.7142857142857143,47
USR_02618,user_morgan5336,33.0,34,2023-12-16,fitness,medium,1,6.0,20.13,0.0,9.0,,5,Saturday,12,1,1.0,weekly,0.7142857142857143,50
USR_02619,user_blake7997,23.0,14,2022-10-16,nutrition,hard,1,40.0,41.9,0.0,3.0,,6,Sunday,10,1,1.0,quarterly,1.0,41
USR_02619,user_blake7997,23.0,14,2022-10-24,work,medium,1,10.0,22.35,0.0,2.0,skipped yesterday,0,Monday,10,0,1.0,monthly,1.0,43
USR_02619,user_blake7997,23.0,14,2022-11-23,nutrition,hard,1,10.0,44.59,1.0,6.0,skipped yesterday,2,Wednesday,11,0,1.0,monthly,1.0,47
USR_02619,user_blake7997,23.0,14,2022-12-12,meditation,medium,0,12.0,0.0,0.0,6.0,felt great,0,Monday,12,0,0.0,monthly,0.75,50
USR_02619,user_blake7997,23.0,14,2023-01-05,sleep,medium,0,1.0,0.0,1.0,4.0,skipped yesterday,3,Thursday,1,0,0.0,weekly,0.6,1
USR_02619,user_blake7997,23.0,14,2023-06-09,study,medium,1,31.0,16.29,0.0,4.0,,4,Friday,6,0,0.8145,quarterly,0.6666666666666666,23
USR_02619,user_blake7997,23.0,14,2023-08-15,reading,easy,1,4.0,6.12,0.0,6.0,easy win,1,Tuesday,8,0,0.612,weekly,0.7142857142857143,33
USR_02619,user_blake7997,23.0,14,2023-09-07,fitness,medium,0,30.0,0.0,1.0,5.0,,3,Thursday,9,0,0.0,monthly,0.5714285714285714,36
USR_02619,user_blake7997,23.0,14,2023-10-21,reading,medium,1,31.0,22.25,0.0,4.0,,5,Saturday,10,1,1.0,quarterly,0.5714285714285714,42
USR_02619,user_blake7997,23.0,14,2023-10-24,meditation,trivial,1,1.0,4.59,1.0,2.0,,1,Tuesday,10,0,0.9179999999999999,weekly,0.5714285714285714,43
USR_02619,user_blake7997,23.0,14,2023-12-05,nutrition,medium,1,30.0,23.23,0.0,5.0,,1,Tuesday,12,0,1.0,monthly,0.7142857142857143,49
USR_02619,user_blake7997,23.0,14,2023-12-16,nutrition,hard,1,38.0,35.52,1.0,6.0,,5,Saturday,12,1,0.8880000000000001,quarterly,0.8571428571428571,50
USR_02619,user_blake7997,23.0,14,2023-12-27,reading,easy,0,2.0,0.0,0.0,6.0,,2,Wednesday,12,0,0.0,weekly,0.7142857142857143,52
USR_02620,user_avery1294,36.0,17,2021-12-15,social,trivial,1,9.0,5.28,1.0,6.0,,2,Wednesday,12,0,1.0,monthly,1.0,50
USR_02620,user_avery1294,36.0,17,2022-01-02,meditation,trivial,1,6.0,0.08,0.0,1.0,,6,Sunday,1,1,0.016,weekly,1.0,52
USR_02620,user_avery1294,36.0,17,2022-01-07,meditation,easy,1,1.0,8.83,0.0,6.0,new record!,4,Friday,1,0,0.883,weekly,1.0,1
USR_02620,user_avery1294,36.0,17,2022-01-31,work,medium,0,4.0,0.0,1.0,2.0,,0,Monday,1,0,0.0,weekly,0.75,5
USR_02620,user_avery1294,36.0,17,2022-04-06,sleep,easy,0,2.0,0.0,1.0,3.0,,2,Wednesday,4,0,0.0,weekly,0.6,14
USR_02620,user_avery1294,36.0,17,2022-05-09,nutrition,medium,0,2.0,0.0,1.0,8.0,easy win,0,Monday,5,0,0.0,weekly,0.5,19
USR_02620,user_avery1294,36.0,17,2022-05-15,nutrition,trivial,1,3.0,1.66,0.0,6.0,easy win,6,Sunday,5,1,0.33199999999999996,weekly,0.5714285714285714,19
USR_02620,user_avery1294,36.0,17,2022-06-11,work,easy,1,10.0,10.3,1.0,2.0,felt great,5,Saturday,6,1,1.0,monthly,0.5714285714285714,23
USR_02620,user_avery1294,36.0,17,2022-08-23,work,medium,0,2.0,0.0,1.0,3.0,easy win,1,Tuesday,8,0,0.0,weekly,0.42857142857142855,34
USR_02620,user_avery1294,36.0,17,2022-10-12,nutrition,hard,0,3.0,0.0,1.0,3.0,,2,Wednesday,10,0,0.0,weekly,0.2857142857142857,41
USR_02620,user_avery1294,36.0,17,2022-12-07,work,medium,0,5.0,0.0,1.0,3.0,,2,Wednesday,12,0,0.0,weekly,0.2857142857142857,49
USR_02620,user_avery1294,36.0,17,2022-12-17,fitness,easy,0,1.0,0.0,0.0,8.0,,5,Saturday,12,1,0.0,weekly,0.2857142857142857,50
USR_02620,user_avery1294,36.0,17,2023-03-04,work,hard,0,5.0,0.0,0.0,2.0,,5,Saturday,3,1,0.0,weekly,0.2857142857142857,9
USR_02620,user_avery1294,36.0,17,2023-03-10,work,medium,1,2.0,16.24,1.0,8.0,,4,Friday,3,0,0.8119999999999999,weekly,0.2857142857142857,10
USR_02620,user_avery1294,36.0,17,2023-03-28,social,hard,0,6.0,0.0,0.0,5.0,,1,Tuesday,3,0,0.0,weekly,0.14285714285714285,13
USR_02620,user_avery1294,36.0,17,2023-04-02,study,easy,1,10.0,10.99,0.0,6.0,,6,Sunday,4,1,1.0,monthly,0.2857142857142857,13
USR_02620,user_avery1294,36.0,17,2023-05-08,work,medium,0,5.0,0.0,1.0,5.0,,0,Monday,5,0,0.0,weekly,0.2857142857142857,19
USR_02620,user_avery1294,36.0,17,2023-06-08,reading,medium,1,2.0,19.27,0.0,7.0,,3,Thursday,6,0,0.9635,weekly,0.42857142857142855,23
USR_02620,user_avery1294,36.0,17,2023-08-22,study,easy,0,7.0,0.0,1.0,4.0,,1,Tuesday,8,0,0.0,weekly,0.42857142857142855,34
USR_02620,user_avery1294,36.0,17,2023-09-29,meditation,hard,1,14.0,45.43,0.0,3.0,,4,Friday,9,0,1.0,monthly,0.5714285714285714,39
USR_02620,user_avery1294,36.0,17,2023-12-23,meditation,medium,1,1.0,18.64,0.0,1.0,,5,Saturday,12,1,0.932,weekly,0.5714285714285714,51
USR_02621,user_taylor4704,36.0,3,2023-06-20,study,medium,0,9.0,0.0,0.0,8.0,,1,Tuesday,6,0,0.0,monthly,0.0,25
USR_02621,user_taylor4704,36.0,3,2023-06-20,meditation,easy,1,8.0,9.67,0.0,3.0,,1,Tuesday,6,0,0.967,monthly,0.5,25
USR_02621,user_taylor4704,36.0,3,2023-06-24,study,trivial,1,2.0,7.05,1.0,10.0,new record!,5,Saturday,6,1,1.0,weekly,0.6666666666666666,25
USR_02621,user_taylor4704,36.0,3,2023-06-29,study,hard,1,6.0,38.69,1.0,5.0,,3,Thursday,6,0,0.9672499999999999,weekly,0.75,26
USR_02621,user_taylor4704,36.0,3,2023-07-02,meditation,trivial,1,1.0,3.46,1.0,9.0,,6,Sunday,7,1,0.692,weekly,0.8,26
USR_02621,user_taylor4704,36.0,3,2023-07-13,fitness,trivial,1,13.0,10.83,1.0,4.0,,3,Thursday,7,0,1.0,monthly,0.8333333333333334,28
USR_02621,user_taylor4704,36.0,3,2023-07-20,study,medium,1,9.0,20.69,0.0,6.0,struggled today,3,Thursday,7,0,1.0,monthly,0.8571428571428571,29
USR_02621,user_taylor4704,36.0,3,2023-07-20,sleep,medium,1,1.0,21.17,0.0,5.0,felt great,3,Thursday,7,0,1.0,weekly,1.0,29
USR_02621,user_taylor4704,36.0,3,2023-08-10,social,easy,1,16.0,12.87,0.0,1.0,easy win,3,Thursday,8,0,1.0,monthly,1.0,32
USR_02621,user_taylor4704,36.0,3,2023-08-13,work,easy,1,6.0,0.55,1.0,7.0,,6,Sunday,8,1,0.05500000000000001,weekly,1.0,32
USR_02621,user_taylor4704,36.0,3,2023-08-18,reading,medium,1,2.0,16.84,0.0,8.0,easy win,4,Friday,8,0,0.842,weekly,1.0,33
USR_02621,user_taylor4704,36.0,3,2023-08-23,fitness,medium,1,12.0,0.0,1.0,5.0,felt great,2,Wednesday,8,0,0.0,monthly,1.0,34
USR_02621,user_taylor4704,36.0,3,2023-09-27,meditation,medium,1,1.0,0.0,1.0,5.0,,2,Wednesday,9,0,0.0,weekly,1.0,39
USR_02621,user_taylor4704,36.0,3,2023-11-17,sleep,easy,1,7.0,7.2,0.0,6.0,felt great,4,Friday,11,0,0.72,weekly,1.0,46
USR_02621,user_taylor4704,36.0,3,2023-12-05,fitness,trivial,1,27.0,0.0,0.0,6.0,,1,Tuesday,12,0,0.0,monthly,1.0,49
USR_02621,user_taylor4704,36.0,3,2023-12-07,nutrition,easy,1,3.0,9.56,0.0,1.0,felt great,3,Thursday,12,0,0.9560000000000001,weekly,1.0,49
USR_02621,user_taylor4704,36.0,3,2023-12-16,meditation,trivial,0,3.0,0.0,0.0,6.0,,5,Saturday,12,1,0.0,weekly,0.8571428571428571,50
USR_02621,user_taylor4704,36.0,3,2023-12-24,work,medium,1,23.0,18.35,0.0,1.0,,6,Sunday,12,1,0.9175000000000001,monthly,0.8571428571428571,51
USR_02621,user_taylor4704,36.0,3,2023-12-30,study,hard,0,5.0,0.0,0.0,5.0,,5,Saturday,12,1,0.0,weekly,0.7142857142857143,52
USR_02622,user_avery2383,25.0,35,2021-08-18,fitness,easy,1,15.0,7.04,0.0,2.0,,2,Wednesday,8,0,0.704,monthly,1.0,33
USR_02622,user_avery2383,25.0,35,2021-08-26,sleep,medium,1,112.0,22.89,0.0,5.0,easy win,3,Thursday,8,0,1.0,annual,1.0,34
USR_02622,user_avery2383,25.0,35,2022-03-25,work,easy,1,75.0,12.69,1.0,9.0,,4,Friday,3,0,1.0,quarterly,1.0,12
USR_02622,user_avery2383,25.0,35,2022-06-23,work,medium,1,76.0,23.42,0.0,5.0,struggled today,3,Thursday,6,0,1.0,quarterly,1.0,25
USR_02622,user_avery2383,25.0,35,2022-07-03,reading,trivial,1,82.0,10.27,0.0,4.0,,6,Sunday,7,1,1.0,quarterly,1.0,26
USR_02622,user_avery2383,25.0,35,2023-01-09,sleep,trivial,1,9.0,5.1,0.0,6.0,,0,Monday,1,0,1.0,monthly,1.0,2
USR_02622,user_avery2383,25.0,35,2023-01-10,sleep,medium,1,32.0,21.05,0.0,5.0,,1,Tuesday,1,0,1.0,quarterly,1.0,2
USR_02622,user_avery2383,25.0,35,2023-02-17,nutrition,trivial,1,176.0,7.91,1.0,6.0,new record!,4,Friday,2,0,1.0,annual,1.0,7
USR_02622,user_avery2383,25.0,35,2023-03-11,social,medium,1,11.0,22.57,1.0,1.0,skipped yesterday,5,Saturday,3,1,1.0,monthly,1.0,10
USR_02622,user_avery2383,25.0,35,2023-04-06,study,trivial,1,154.0,6.54,1.0,1.0,,3,Thursday,4,0,1.0,annual,1.0,14
USR_02622,user_avery2383,25.0,35,2023-09-15,sleep,medium,1,63.0,13.32,0.0,6.0,,4,Friday,9,0,0.666,quarterly,1.0,37
USR_02622,user_avery2383,25.0,35,2023-10-04,reading,hard,1,187.0,38.61,1.0,5.0,,2,Wednesday,10,0,0.9652499999999999,annual,1.0,40
USR_02622,user_avery2383,25.0,35,2023-11-07,study,hard,1,3.0,40.01,0.0,5.0,,1,Tuesday,11,0,1.0,weekly,1.0,45
USR_02622,user_avery2383,25.0,35,2023-11-18,meditation,medium,1,94.0,19.99,1.0,5.0,felt great,5,Saturday,11,1,0.9994999999999999,annual,1.0,46
USR_02622,user_avery2383,25.0,35,2023-11-18,sleep,medium,1,99.0,20.87,0.0,5.0,,5,Saturday,11,1,1.0,annual,1.0,46
USR_02623,user_jordan5537,18.0,25,2022-02-26,fitness,hard,1,7.0,38.88,1.0,7.0,,5,Saturday,2,1,0.9720000000000001,weekly,1.0,8
USR_02623,user_jordan5537,18.0,25,2022-03-25,reading,hard,0,5.0,0.0,0.0,5.0,,4,Friday,3,0,0.0,weekly,0.5,12
USR_02623,user_jordan5537,18.0,25,2022-06-02,fitness,medium,0,2.0,0.0,1.0,2.0,,3,Thursday,6,0,0.0,weekly,0.3333333333333333,22
USR_02623,user_jordan5537,18.0,25,2022-06-28,social,trivial,1,4.0,1.52,0.0,6.0,,1,Tuesday,6,0,0.304,weekly,0.5,26
USR_02623,user_jordan5537,18.0,25,2022-06-29,work,medium,0,7.0,0.0,0.0,5.0,struggled today,2,Wednesday,6,0,0.0,weekly,0.4,26
USR_02623,user_jordan5537,18.0,25,2022-07-31,nutrition,medium,0,3.0,0.0,1.0,2.0,skipped yesterday,6,Sunday,7,1,0.0,weekly,0.3333333333333333,30
USR_02623,user_jordan5537,18.0,25,2022-08-20,social,medium,0,1.0,0.0,0.0,2.0,easy win,5,Saturday,8,1,0.0,weekly,0.2857142857142857,33
USR_02623,user_jordan5537,18.0,25,2022-11-28,work,medium,0,13.0,0.0,0.0,5.0,easy win,0,Monday,11,0,0.0,monthly,0.14285714285714285,48
USR_02623,user_jordan5537,18.0,25,2023-02-06,fitness,medium,1,1.0,18.22,1.0,3.0,,0,Monday,2,0,0.9109999999999999,weekly,0.2857142857142857,6
USR_02623,user_jordan5537,18.0,25,2023-03-02,fitness,hard,0,2.0,0.0,0.0,3.0,skipped yesterday,3,Thursday,3,0,0.0,weekly,0.2857142857142857,9
USR_02623,user_jordan5537,18.0,25,2023-04-21,social,medium,0,9.0,0.0,0.0,5.0,,4,Friday,4,0,0.0,monthly,0.14285714285714285,16
USR_02623,user_jordan5537,18.0,25,2023-04-27,work,medium,1,4.0,20.19,0.0,1.0,,3,Thursday,4,0,1.0,weekly,0.2857142857142857,17
USR_02623,user_jordan5537,18.0,25,2023-05-05,fitness,trivial,0,2.0,0.0,1.0,8.0,,4,Friday,5,0,0.0,weekly,0.2857142857142857,18
USR_02623,user_jordan5537,18.0,25,2023-06-19,fitness,medium,0,2.0,0.0,0.0,3.0,struggled today,0,Monday,6,0,0.0,weekly,0.2857142857142857,25
USR_02623,user_jordan5537,18.0,25,2023-07-16,fitness,easy,1,1.0,11.91,1.0,6.0,,6,Sunday,7,1,1.0,weekly,0.42857142857142855,28
USR_02623,user_jordan5537,18.0,25,2023-09-12,reading,easy,0,3.0,0.0,1.0,6.0,,1,Tuesday,9,0,0.0,weekly,0.2857142857142857,37
USR_02623,user_jordan5537,18.0,25,2023-09-28,meditation,hard,0,5.0,0.0,1.0,5.0,,3,Thursday,9,0,0.0,weekly,0.2857142857142857,39
USR_02623,user_jordan5537,18.0,25,2023-10-25,sleep,easy,0,4.0,0.0,1.0,4.0,,2,Wednesday,10,0,0.0,weekly,0.2857142857142857,43
USR_02623,user_jordan5537,18.0,25,2023-12-29,fitness,medium,0,1.0,0.0,1.0,4.0,,4,Friday,12,0,0.0,weekly,0.14285714285714285,52
USR_02624,user_taylor9375,11.0,41,2022-01-24,meditation,hard,1,145.0,41.84,0.0,5.0,,0,Monday,1,0,1.0,annual,1.0,4
USR_02624,user_taylor9375,11.0,41,2022-03-29,fitness,medium,1,1.0,23.12,1.0,5.0,,1,Tuesday,3,0,1.0,weekly,1.0,13
USR_02624,user_taylor9375,11.0,41,2022-05-21,study,trivial,1,269.0,8.85,0.0,2.0,,5,Saturday,5,1,1.0,annual,1.0,20
USR_02624,user_taylor9375,11.0,41,2023-01-29,reading,easy,1,94.0,9.78,1.0,1.0,,6,Sunday,1,1,0.978,annual,1.0,4
USR_02624,user_taylor9375,11.0,41,2023-02-12,nutrition,medium,1,110.0,16.41,1.0,3.0,felt great,6,Sunday,2,1,0.8205,annual,1.0,6
USR_02624,user_taylor9375,11.0,41,2023-04-18,nutrition,easy,1,10.0,12.53,0.0,2.0,,1,Tuesday,4,0,1.0,monthly,1.0,16
USR_02624,user_taylor9375,11.0,41,2023-05-09,meditation,easy,1,110.0,12.38,1.0,6.0,,1,Tuesday,5,0,1.0,annual,1.0,19
USR_02624,user_taylor9375,11.0,41,2023-05-24,fitness,hard,1,67.0,41.43,0.0,7.0,felt great,2,Wednesday,5,0,1.0,quarterly,1.0,21
USR_02624,user_taylor9375,11.0,41,2023-05-25,social,trivial,1,64.0,8.1,1.0,4.0,,3,Thursday,5,0,1.0,quarterly,1.0,21
USR_02624,user_taylor9375,11.0,41,2023-07-20,social,medium,1,14.0,16.2,0.0,9.0,,3,Thursday,7,0,0.8099999999999999,monthly,1.0,29
USR_02624,user_taylor9375,11.0,41,2023-07-23,reading,easy,1,59.0,5.77,0.0,4.0,new record!,6,Sunday,7,1,0.577,quarterly,1.0,29
USR_02624,user_taylor9375,11.0,41,2023-08-03,nutrition,easy,1,125.0,9.42,1.0,6.0,,3,Thursday,8,0,0.942,annual,1.0,31
USR_02624,user_taylor9375,11.0,41,2023-12-24,work,easy,1,46.0,10.91,1.0,7.0,,6,Sunday,12,1,1.0,quarterly,1.0,51
USR_02625,user_taylor1178,15.0,34,2023-01-14,meditation,hard,0,7.0,0.0,0.0,3.0,,5,Saturday,1,1,0.0,weekly,0.0,2
USR_02625,user_taylor1178,15.0,34,2023-02-13,nutrition,easy,0,13.0,0.0,0.0,6.0,,0,Monday,2,0,0.0,monthly,0.0,7
USR_02625,user_taylor1178,15.0,34,2023-02-20,work,easy,1,4.0,3.67,1.0,7.0,felt great,0,Monday,2,0,0.367,weekly,0.3333333333333333,8
USR_02625,user_taylor1178,15.0,34,2023-03-05,meditation,medium,0,9.0,0.0,0.0,5.0,,6,Sunday,3,1,0.0,monthly,0.25,9
USR_02625,user_taylor1178,15.0,34,2023-03-30,work,easy,0,2.0,0.0,0.0,5.0,,3,Thursday,3,0,0.0,weekly,0.2,13
USR_02625,user_taylor1178,15.0,34,2023-04-15,meditation,hard,1,1.0,40.12,0.0,7.0,,5,Saturday,4,1,1.0,weekly,0.3333333333333333,15
USR_02625,user_taylor1178,15.0,34,2023-04-23,fitness,medium,0,8.0,0.0,0.0,7.0,,6,Sunday,4,1,0.0,monthly,0.2857142857142857,16
USR_02625,user_taylor1178,15.0,34,2023-05-20,sleep,trivial,1,3.0,1.33,0.0,6.0,,5,Saturday,5,1,0.266,weekly,0.42857142857142855,20
USR_02625,user_taylor1178,15.0,34,2023-05-23,study,hard,1,18.0,43.2,0.0,2.0,,1,Tuesday,5,0,1.0,monthly,0.5714285714285714,21
USR_02625,user_taylor1178,15.0,34,2023-05-26,fitness,medium,0,1.0,0.0,0.0,5.0,,4,Friday,5,0,0.0,weekly,0.42857142857142855,21
USR_02625,user_taylor1178,15.0,34,2023-07-02,sleep,medium,0,1.0,0.0,0.0,5.0,,6,Sunday,7,1,0.0,weekly,0.42857142857142855,26
USR_02625,user_taylor1178,15.0,34,2023-08-15,work,medium,0,3.0,0.0,1.0,6.0,skipped yesterday,1,Tuesday,8,0,0.0,weekly,0.42857142857142855,33
USR_02625,user_taylor1178,15.0,34,2023-08-15,nutrition,medium,1,2.0,22.17,1.0,6.0,,1,Tuesday,8,0,1.0,weekly,0.42857142857142855,33
USR_02625,user_taylor1178,15.0,34,2023-11-06,reading,easy,1,6.0,12.17,0.0,6.0,,0,Monday,11,0,1.0,weekly,0.5714285714285714,45
USR_02625,user_taylor1178,15.0,34,2023-11-14,work,trivial,1,2.0,9.44,0.0,7.0,,1,Tuesday,11,0,1.0,weekly,0.5714285714285714,46
USR_02625,user_taylor1178,15.0,34,2023-11-16,social,trivial,1,11.0,10.31,1.0,7.0,,3,Thursday,11,0,1.0,monthly,0.5714285714285714,46
USR_02625,user_taylor1178,15.0,34,2023-11-18,meditation,hard,0,1.0,0.0,0.0,2.0,,5,Saturday,11,1,0.0,weekly,0.5714285714285714,46
USR_02625,user_taylor1178,15.0,34,2023-12-27,sleep,trivial,0,10.0,0.0,1.0,6.0,,2,Wednesday,12,0,0.0,monthly,0.5714285714285714,52
USR_02626,user_sam2664,16.0,81,2022-11-07,nutrition,trivial,1,9.0,9.57,0.0,6.0,new record!,0,Monday,11,0,1.0,monthly,1.0,45
USR_02626,user_sam2664,16.0,81,2023-01-25,work,medium,1,74.0,20.69,0.0,10.0,skipped yesterday,2,Wednesday,1,0,1.0,quarterly,1.0,4
USR_02626,user_sam2664,16.0,81,2023-01-26,fitness,hard,1,44.0,40.4,1.0,2.0,,3,Thursday,1,0,1.0,quarterly,1.0,4
USR_02626,user_sam2664,16.0,81,2023-02-11,social,easy,1,192.0,13.48,0.0,4.0,,5,Saturday,2,1,1.0,annual,1.0,6
USR_02626,user_sam2664,16.0,81,2023-03-08,sleep,medium,1,22.0,18.95,1.0,10.0,felt great,2,Wednesday,3,0,0.9475,monthly,1.0,10
USR_02626,user_sam2664,16.0,81,2023-04-15,social,hard,1,46.0,45.87,0.0,1.0,,5,Saturday,4,1,1.0,quarterly,1.0,15
USR_02626,user_sam2664,16.0,81,2023-05-12,sleep,medium,1,177.0,38.43,0.0,5.0,,4,Friday,5,0,1.0,annual,1.0,19
USR_02626,user_sam2664,16.0,81,2023-09-22,work,medium,1,57.0,24.43,1.0,1.0,,4,Friday,9,0,1.0,quarterly,1.0,38
USR_02626,user_sam2664,16.0,81,2023-09-25,sleep,medium,1,78.0,26.57,0.0,6.0,,0,Monday,9,0,1.0,quarterly,1.0,39
USR_02626,user_sam2664,16.0,81,2023-10-15,work,medium,1,2.0,23.44,1.0,8.0,,6,Sunday,10,1,1.0,weekly,1.0,41
USR_02626,user_sam2664,16.0,81,2023-11-15,reading,medium,1,59.0,20.15,0.0,3.0,,2,Wednesday,11,0,1.0,quarterly,1.0,46
USR_02626,user_sam2664,16.0,81,2023-11-21,social,trivial,1,54.0,9.14,0.0,10.0,,1,Tuesday,11,0,1.0,quarterly,1.0,47
USR_02627,user_morgan3749,35.0,31,2021-10-22,work,trivial,1,20.0,1.8,0.0,7.0,,4,Friday,10,0,0.36,monthly,1.0,42
USR_02627,user_morgan3749,35.0,31,2021-11-08,reading,medium,1,49.0,17.5,1.0,3.0,,0,Monday,11,0,0.875,quarterly,1.0,45
USR_02627,user_morgan3749,35.0,31,2021-12-25,nutrition,trivial,0,12.0,0.0,1.0,6.0,,5,Saturday,12,1,0.0,monthly,0.6666666666666666,51
USR_02627,user_morgan3749,35.0,31,2022-01-10,fitness,medium,0,66.0,0.0,0.0,6.0,,0,Monday,1,0,0.0,quarterly,0.5,2
USR_02627,user_morgan3749,35.0,31,2022-03-06,meditation,medium,0,84.0,0.0,1.0,9.0,new record!,6,Sunday,3,1,0.0,quarterly,0.4,9
USR_02627,user_morgan3749,35.0,31,2022-05-07,meditation,medium,1,21.0,18.7,1.0,5.0,,5,Saturday,5,1,0.9349999999999999,monthly,0.5,18
USR_02627,user_morgan3749,35.0,31,2022-05-28,sleep,trivial,0,37.0,-0.0,0.0,7.0,,5,Saturday,5,1,-0.0,quarterly,0.42857142857142855,21
USR_02627,user_morgan3749,35.0,31,2022-06-07,social,hard,1,3.0,40.76,0.0,5.0,,1,Tuesday,6,0,1.0,weekly,0.42857142857142855,23
USR_02627,user_morgan3749,35.0,31,2022-07-13,fitness,easy,1,9.0,19.88,0.0,2.0,,2,Wednesday,7,0,1.0,monthly,0.42857142857142855,28
USR_02627,user_morgan3749,35.0,31,2022-07-21,nutrition,hard,1,95.0,36.71,0.0,5.0,,3,Thursday,7,0,0.9177500000000001,annual,0.5714285714285714,29
USR_02627,user_morgan3749,35.0,31,2022-08-01,work,medium,1,5.0,26.21,0.0,5.0,,0,Monday,8,0,1.0,weekly,0.7142857142857143,31
USR_02627,user_morgan3749,35.0,31,2023-04-13,sleep,easy,1,71.0,14.47,1.0,6.0,,3,Thursday,4,0,1.0,quarterly,0.8571428571428571,15
USR_02627,user_morgan3749,35.0,31,2023-04-23,work,easy,1,69.0,13.81,1.0,7.0,,6,Sunday,4,1,1.0,quarterly,0.8571428571428571,16
