user_id,week_num,weekly_completions,weekly_completion_rate,avg_streak,max_streak,total_xp,avg_xp_efficiency,avg_self_rating,habit_diversity,weekend_habits,has_accountability_rate,habits_logged,student_id,weekly_avg_focus,weekly_avg_sleep,weekly_avg_stress,weekly_avg_mood,weekly_burnout,weekly_goal_rate,days_logged,burnout_trend,age,user_level
USR_02483,14,1,1.0,42.0,42.0,0.0,0.0,7.0,1,0,0.0,1,STU_0283,58.18571428571429,5.242142857142857,7.414285714285714,3.2857142857142856,0.4852857142857143,0.4362125407110225,7,0.16500000000000004,30.0,52
USR_02498,2,1,1.0,143.0,143.0,21.56,1.0,10.0,1,0,0.0,1,STU_0096,70.8,4.6000000000000005,7.3999999999999995,1.1285714285714286,0.49485714285714283,0.4843656658482157,7,-0.03457142857142864,22.0,53
USR_02498,3,1,1.0,276.0,276.0,40.06,1.0,5.0,1,1,0.0,1,STU_0096,63.51428571428572,3.1885714285714286,9.771428571428572,1.0,0.6628571428571428,0.4089871448678965,7,0.16799999999999998,22.0,53
USR_02498,5,1,1.0,68.0,68.0,44.32,1.0,5.0,1,0,1.0,1,STU_0096,124.52857142857144,4.994285714285715,7.3999999999999995,1.0571428571428572,0.4927142857142857,0.4004750244346738,7,-0.034142857142857086,22.0,53
USR_02498,13,1,1.0,36.0,36.0,10.8,1.0,1.0,1,1,1.0,1,STU_0096,62.55714285714286,5.198571428571428,8.314285714285715,1.2,0.5248571428571429,0.4801702589596911,7,-0.14142857142857135,22.0,53
USR_02498,14,1,1.0,72.0,72.0,12.02,1.0,7.0,1,0,1.0,1,STU_0096,79.60000000000001,3.7328571428571427,9.928571428571429,1.0,0.6487142857142858,0.45995339831743515,7,0.12385714285714289,22.0,53
USR_02498,15,1,1.0,11.0,11.0,37.4,0.9349999999999999,2.0,1,1,1.0,1,STU_0096,79.84285714285714,3.86,9.799999999999999,1.042857142857143,0.6452857142857144,0.4508877320189148,7,-0.0034285714285714475,22.0,53
USR_02502,2,1,1.0,8.0,8.0,12.79,0.6395,1.0,1,0,0.0,1,STU_0382,25.27142857142857,6.301428571428572,7.3999999999999995,1.5857142857142856,0.355,0.38635522773615644,7,-0.02100000000000002,43.0,29
USR_02502,4,1,1.0,1.0,1.0,20.61,1.0,5.0,1,1,1.0,1,STU_0382,22.52857142857143,5.535714285714286,6.471428571428571,1.2428571428571427,0.35057142857142853,0.4320029545519283,7,-0.22499999999999998,43.0,29
USR_02502,6,1,1.0,3.0,3.0,14.6,1.0,4.0,1,1,0.0,1,STU_0382,32.471428571428575,5.807142857142857,7.0,1.4000000000000001,0.39085714285714285,0.4236234514867361,7,-0.027428571428571413,43.0,29
USR_02502,9,1,1.0,3.0,3.0,36.72,0.9179999999999999,5.0,1,1,0.0,1,STU_0382,27.77142857142857,5.727142857142858,7.071428571428571,1.4000000000000001,0.434,0.4545633080318307,7,-0.1354285714285715,43.0,29
USR_02502,15,1,1.0,20.0,20.0,4.89,0.2445,5.0,1,0,0.0,1,STU_0382,32.31428571428571,4.414285714285714,9.242857142857144,1.2,0.6097142857142857,0.38805436048568165,7,0.06785714285714273,43.0,29
USR_02502,17,0,0.0,3.0,3.0,0.0,0.0,8.0,1,1,0.0,1,STU_0382,25.257142857142856,5.6657142857142855,7.071428571428571,1.3,0.40771428571428575,0.38942991937137184,7,-0.19642857142857145,43.0,29
USR_02506,14,1,1.0,11.0,11.0,0.39,0.078,9.0,1,0,1.0,1,STU_0134,98.31428571428572,6.527142857142857,6.0,4.685714285714285,0.4055714285714286,0.49133706715273556,7,0.12042857142857144,42.0,30
USR_02506,15,2,1.0,6.0,6.0,8.31,0.5,3.5,2,1,0.0,2,STU_0134,92.02857142857144,5.867142857142857,5.142857142857143,5.057142857142857,0.39985714285714286,0.5996426913723937,7,-0.005714285714285727,42.0,30
USR_02506,16,1,1.0,6.0,6.0,3.58,0.358,6.0,1,0,0.0,1,STU_0134,99.31428571428572,5.6499999999999995,5.6000000000000005,5.057142857142857,0.4414285714285714,0.5613209710909522,7,0.04157142857142854,42.0,30
USR_02524,3,0,0.0,5.0,5.0,0.0,0.0,7.0,1,0,0.0,1,STU_0322,49.957142857142856,4.2057142857142855,7.114285714285714,3.3285714285714287,0.5045714285714286,0.4594449488379726,7,0.1994285714285714,27.0,18
USR_02524,5,0,0.0,1.5,2.0,0.0,0.0,2.5,2,0,0.0,2,STU_0322,46.300000000000004,6.025714285714286,4.6571428571428575,4.1571428571428575,0.3078571428571429,0.48659313969740525,7,-0.04328571428571426,27.0,18
USR_02524,6,1,1.0,2.0,2.0,43.31,1.0,5.0,1,1,0.0,1,STU_0322,52.199999999999996,6.182857142857143,4.7,4.271428571428571,0.30742857142857144,0.5724698407001726,7,-0.0004285714285714448,27.0,18
USR_02524,14,2,1.0,4.5,5.0,17.759999999999998,1.0,6.0,2,2,0.5,2,STU_0322,54.628571428571426,5.051428571428572,6.642857142857143,3.4,0.4737142857142857,0.40181682371422184,7,0.17942857142857138,27.0,18
USR_02524,17,1,0.5,7.5,10.0,42.65,0.5,7.5,2,0,0.5,2,STU_0322,52.728571428571435,6.558571428571428,4.628571428571428,4.442857142857143,0.295,0.5064104691703298,7,-0.19328571428571434,27.0,18
USR_02529,2,1,1.0,12.0,12.0,40.13,1.0,4.0,1,0,0.0,1,STU_0385,86.91428571428571,7.3500000000000005,3.414285714285714,5.3428571428571425,0.284,0.562404495747275,7,0.03314285714285714,21.0,9
USR_02529,3,1,1.0,103.0,103.0,13.24,1.0,2.0,1,0,0.0,1,STU_0385,86.6857142857143,6.631428571428572,5.1571428571428575,4.871428571428572,0.3802857142857143,0.5688948585788715,7,0.09628571428571431,21.0,9
USR_02529,10,0,0.0,13.0,13.0,0.0,0.0,2.0,1,0,0.0,1,STU_0385,93.12857142857142,7.140000000000001,2.8428571428571425,6.271428571428571,0.24971428571428572,0.6522014124843826,7,-0.021571428571428575,21.0,9
USR_02530,2,1,1.0,147.0,147.0,9.93,0.993,6.0,1,0,0.0,1,STU_0213,65.07142857142857,6.443571428571429,4.728571428571429,4.614285714285714,0.32685714285714285,0.4899715827612641,7,-0.02971428571428575,32.0,84
USR_02530,4,1,1.0,98.0,98.0,46.09,1.0,5.0,1,1,0.0,1,STU_0213,37.81428571428571,6.505714285714285,5.514285714285714,4.285714285714286,0.334,0.49513630184231605,7,-0.07557142857142857,32.0,84
USR_02530,6,1,1.0,10.0,10.0,15.09,1.0,8.0,1,0,1.0,1,STU_0213,54.91428571428571,6.262857142857143,4.671428571428572,4.414285714285714,0.32628571428571423,0.5083329951087067,7,-0.019857142857142907,32.0,84
USR_02530,7,1,1.0,46.0,46.0,39.62,0.9904999999999999,8.0,1,0,1.0,1,STU_0213,65.30714285714285,5.660714285714286,7.914285714285714,2.685714285714286,0.4944285714285715,0.39145766352732825,7,0.16814285714285726,32.0,84
USR_02530,8,2,1.0,22.0,38.0,39.94,0.9684999999999999,4.5,2,2,0.5,2,STU_0213,62.5,5.4278571428571425,7.457142857142857,3.2857142857142856,0.49028571428571427,0.40530595944835995,7,-0.004142857142857226,32.0,84
USR_02530,10,1,1.0,17.0,17.0,13.58,1.0,1.0,1,1,0.0,1,STU_0213,47.142857142857146,6.325714285714286,4.5285714285714285,4.628571428571428,0.3092857142857143,0.5294623685095541,7,-0.019571428571428573,32.0,84
USR_02530,11,1,1.0,21.0,21.0,20.41,1.0,5.0,1,0,0.0,1,STU_0213,61.271428571428565,6.159999999999999,4.6000000000000005,3.9714285714285715,0.31871428571428567,0.5015721209348472,7,0.009428571428571397,32.0,84
USR_02530,14,1,1.0,45.0,45.0,19.28,0.9640000000000001,5.0,1,0,0.0,1,STU_0213,57.74285714285715,5.596428571428571,7.757142857142858,3.242857142857143,0.47257142857142853,0.4364679572716495,7,0.18285714285714283,32.0,84
USR_02532,2,0,0.0,33.0,33.0,0.0,0.0,6.0,1,1,0.0,1,STU_0049,35.285714285714285,6.008571428571429,6.514285714285714,1.6857142857142857,0.3814285714285714,0.47105914972825513,7,-0.041285714285714314,35.0,13
USR_02532,4,0,0.0,17.0,17.0,0.0,0.0,5.0,1,0,0.0,1,STU_0049,39.01428571428572,5.461428571428571,7.514285714285714,1.3571428571428572,0.44242857142857145,0.43010825699519684,7,-0.13328571428571429,35.0,13
USR_02532,9,0,0.0,9.5,15.0,0.0,0.0,9.0,2,1,0.0,2,STU_0049,23.314285714285713,5.832857142857143,6.428571428571429,2.028571428571429,0.402,0.37108729495249465,7,-0.18671428571428572,35.0,13
USR_02539,17,1,1.0,13.0,13.0,11.01,1.0,2.0,1,0,0.0,1,STU_0325,26.24285714285714,5.854285714285715,7.485714285714287,1.457142857142857,0.3598571428571429,0.38981881002735363,7,-0.23385714285714276,27.0,3
USR_02539,18,2,1.0,11.0,20.0,27.05,0.99775,4.0,2,2,0.5,2,STU_0325,18.7,5.07,9.4,1.0,0.528,0.278177559777918,1,0.16814285714285715,27.0,3
USR_02543,13,1,1.0,3.0,3.0,13.17,1.0,8.0,1,1,1.0,1,STU_0496,22.95714285714286,5.825,7.057142857142857,1.3571428571428572,0.3975714285714286,0.4256612424106157,7,-0.1161428571428571,22.0,6
USR_02543,17,1,1.0,8.0,8.0,36.52,0.913,5.0,1,1,0.0,1,STU_0496,32.357142857142854,5.7457142857142856,6.785714285714286,2.0571428571428574,0.39042857142857146,0.39898848298071676,7,-0.1885714285714285,22.0,6
USR_02547,1,1,1.0,5.0,5.0,12.86,1.0,5.0,1,0,1.0,1,STU_0318,51.04285714285714,6.477142857142858,4.628571428571428,4.442857142857143,0.2812857142857143,0.4925536950928637,7,,14.0,25
USR_02547,2,1,1.0,9.0,9.0,22.02,1.0,7.0,1,0,1.0,1,STU_0318,50.228571428571435,6.942857142857143,5.042857142857143,3.0285714285714285,0.28785714285714287,0.46510100445359653,7,0.006571428571428561,14.0,25
USR_02547,5,2,1.0,10.0,11.0,25.95,0.998,4.5,2,0,0.5,2,STU_0318,55.75714285714286,6.798571428571429,4.728571428571429,4.214285714285714,0.28514285714285714,0.49821496425039985,7,0.010285714285714287,14.0,25
USR_02547,9,1,1.0,34.0,34.0,17.0,0.85,4.0,1,1,0.0,1,STU_0318,43.41428571428571,6.382857142857143,4.7,4.014285714285714,0.29628571428571426,0.49976457112221084,7,-0.17071428571428576,14.0,25
USR_02547,10,1,1.0,78.0,78.0,22.33,1.0,6.0,1,0,1.0,1,STU_0318,37.214285714285715,6.354285714285714,5.357142857142857,4.714285714285714,0.32242857142857145,0.4639124117107198,7,0.02614285714285719,14.0,25
USR_02547,18,1,1.0,36.0,36.0,39.67,0.99175,7.0,1,0,0.0,1,STU_0318,53.7,5.96,5.0,5.6,0.327,0.5312070149632736,1,0.05585714285714283,14.0,25
USR_02565,1,1,1.0,24.0,24.0,9.45,0.945,8.0,1,1,0.0,1,STU_0122,89.01428571428572,7.79,2.814285714285714,5.871428571428572,0.2547142857142857,0.6119247416384705,7,,17.0,23
USR_02565,6,0,0.0,6.0,6.0,0.0,0.0,3.0,2,1,0.5,2,STU_0122,83.35714285714286,7.117142857142857,3.1285714285714286,5.471428571428571,0.2367142857142857,0.5324168105465138,7,0.027428571428571413,17.0,23
USR_02565,10,0,0.0,3.0,3.0,0.0,0.0,4.0,1,0,1.0,1,STU_0122,92.48571428571428,7.327142857142857,2.3285714285714283,5.8,0.24757142857142858,0.555759540182855,7,-0.021571428571428547,17.0,23
USR_02565,11,0,0.0,1.0,1.0,0.0,0.0,6.0,1,1,0.0,1,STU_0122,79.2,7.578571428571428,3.1999999999999997,5.985714285714286,0.192,0.5924026087434087,7,-0.05557142857142858,17.0,23
USR_02565,15,0,0.0,2.0,2.0,0.0,0.0,3.0,2,1,0.0,2,STU_0122,88.84285714285714,5.605714285714286,4.942857142857143,5.528571428571429,0.38257142857142856,0.6276517102852966,7,0.011571428571428566,17.0,23
USR_02577,5,1,1.0,132.0,132.0,41.5,1.0,5.0,1,0,1.0,1,STU_0393,31.5,5.885714285714286,7.057142857142857,1.4000000000000001,0.3948571428571429,0.3722186781930804,7,-0.005857142857142783,22.0,78
USR_02577,8,2,1.0,88.5,135.0,52.31,1.0,6.5,2,2,0.5,2,STU_0393,33.44285714285714,4.104285714285714,8.628571428571428,1.1857142857142857,0.5421428571428571,0.43024521283310374,7,-0.04342857142857148,22.0,78
USR_02580,11,1,1.0,2.0,2.0,22.75,1.0,5.0,1,1,1.0,1,STU_0334,23.97142857142857,5.227142857142858,7.085714285714286,1.3857142857142857,0.4775714285714286,0.43743731514441464,7,0.062000000000000055,24.0,38
USR_02580,14,0,0.0,4.0,4.0,0.0,0.0,3.0,1,1,1.0,1,STU_0334,47.6,3.3528571428571428,8.614285714285714,1.4714285714285715,0.625,0.3498683909588302,7,0.20757142857142857,24.0,38
USR_02580,16,1,1.0,31.0,31.0,22.18,1.0,3.0,1,0,0.0,1,STU_0334,30.585714285714285,4.218571428571429,8.471428571428572,1.3571428571428572,0.5372857142857143,0.4067364333003313,7,-0.0674285714285714,24.0,38
USR_02593,1,0,0.0,7.0,7.0,0.0,0.0,10.0,1,0,1.0,1,STU_0347,46.81428571428571,6.502142857142857,5.528571428571429,3.4857142857142853,0.34771428571428575,0.47186731132977894,7,,26.0,10
USR_02593,4,1,1.0,24.0,24.0,20.73,1.0,5.0,1,1,0.0,1,STU_0347,41.48571428571428,5.397142857142858,5.242857142857143,3.7714285714285714,0.3722857142857143,0.4663844796346637,7,-0.10871428571428571,26.0,10
USR_02593,14,1,1.0,17.0,17.0,7.85,0.7849999999999999,6.0,1,0,1.0,1,STU_0347,49.457142857142856,4.902857142857143,7.242857142857143,3.057142857142857,0.5115714285714286,0.37757930672241397,7,0.2157142857142857,26.0,10
USR_02595,1,1,1.0,29.0,29.0,39.52,0.9880000000000001,8.0,1,0,0.0,1,STU_0236,48.1,6.6499999999999995,4.242857142857143,4.442857142857143,0.2527142857142857,0.435490983003554,7,,38.0,15
USR_02595,7,1,1.0,4.0,4.0,21.47,1.0,7.0,1,0,1.0,1,STU_0236,57.24285714285715,4.991428571428571,7.0,2.942857142857143,0.4842857142857143,0.4311376863298756,7,0.18642857142857144,38.0,15
USR_02595,10,3,1.0,77.0,123.0,34.56,0.7923333333333334,6.0,2,1,0.0,3,STU_0236,44.5,6.082857142857143,5.0,4.257142857142857,0.29714285714285715,0.48037344165546697,7,-0.07200000000000001,38.0,15
USR_02595,15,2,1.0,29.0,52.0,15.34,0.496,1.0,1,0,1.0,2,STU_0236,57.25714285714286,4.661428571428571,7.171428571428572,2.4428571428571426,0.4667142857142857,0.4841133514098614,7,-0.06842857142857145,38.0,15
USR_02602,17,2,1.0,19.0,37.0,25.229999999999997,0.9259999999999999,8.5,2,0,1.0,2,STU_0205,43.5,6.308571428571428,5.6000000000000005,3.814285714285714,0.32485714285714284,0.5128959425005698,7,-0.17371428571428577,34.0,17
USR_02604,5,1,1.0,3.0,3.0,2.98,0.596,2.0,1,1,0.0,1,STU_0138,62.785714285714285,5.288571428571429,8.157142857142857,1.1714285714285713,0.511,0.44982839563426946,7,0.023857142857142855,32.0,27
USR_02604,7,0,0.0,1.0,1.0,0.0,0.0,8.0,1,0,0.0,1,STU_0138,65.71428571428571,3.9642857142857144,9.5,1.0,0.6667142857142857,0.4224963952274265,7,0.07642857142857151,32.0,27
USR_02604,13,1,1.0,11.0,11.0,9.13,0.913,3.0,1,1,1.0,1,STU_0138,64.31428571428572,4.861428571428571,7.514285714285714,1.0,0.5448571428571428,0.4323500477272639,7,-0.19414285714285717,32.0,27
USR_02604,16,1,1.0,10.0,10.0,21.15,1.0,4.0,1,1,1.0,1,STU_0138,62.942857142857136,4.047142857142857,9.671428571428573,1.0,0.6749999999999999,0.41870411737019714,7,-0.005857142857142894,32.0,27
USR_02619,1,0,0.0,1.0,1.0,0.0,0.0,4.0,1,0,1.0,1,STU_0289,20.342857142857145,5.801428571428572,7.185714285714285,1.457142857142857,0.4241428571428571,0.3725521221766589,7,,23.0,14
USR_02620,1,1,1.0,1.0,1.0,8.83,0.883,6.0,1,0,0.0,1,STU_0364,47.957142857142856,6.388571428571429,5.214285714285714,3.6999999999999997,0.3372857142857143,0.46862901721852573,7,,36.0,17
USR_02620,5,0,0.0,4.0,4.0,0.0,0.0,2.0,1,0,1.0,1,STU_0364,41.642857142857146,6.845714285714286,3.9857142857142853,4.3428571428571425,0.26357142857142857,0.46392643888516366,7,-0.08228571428571424,36.0,17
USR_02620,9,0,0.0,5.0,5.0,0.0,0.0,2.0,1,1,0.0,1,STU_0364,42.92857142857143,6.474285714285714,5.042857142857143,4.614285714285714,0.29557142857142854,0.43239166012795893,7,-0.15614285714285714,36.0,17
USR_02620,10,1,1.0,2.0,2.0,16.24,0.8119999999999999,8.0,1,0,1.0,1,STU_0364,54.57142857142857,6.301428571428572,5.485714285714286,3.4285714285714284,0.3201428571428572,0.5158455549957399,7,0.024571428571428633,36.0,17
USR_02620,13,1,0.5,8.0,10.0,10.99,0.5,5.5,2,1,0.0,2,STU_0364,43.385714285714286,6.482857142857143,5.3999999999999995,3.742857142857143,0.33285714285714285,0.5099519203106103,7,-0.12685714285714284,36.0,17
USR_02620,14,0,0.0,2.0,2.0,0.0,0.0,3.0,1,0,1.0,1,STU_0364,65.97142857142858,5.014285714285714,7.7,2.157142857142857,0.5081428571428571,0.41423554803582147,7,0.17528571428571427,36.0,17
USR_02628,2,1,1.0,30.0,30.0,0.0,0.0,9.0,1,1,0.0,1,STU_0447,57.300000000000004,6.256428571428572,5.885714285714286,3.5571428571428574,0.35300000000000004,0.49276809608172795,7,0.0007142857142857229,26.0,9
USR_02628,3,1,1.0,14.0,14.0,5.21,0.521,6.0,1,0,1.0,1,STU_0447,59.81428571428571,4.987142857142857,7.799999999999999,2.7857142857142856,0.5707142857142857,0.45206170753569236,7,0.2177142857142857,26.0,9
USR_02628,6,1,1.0,2.0,2.0,27.35,1.0,5.0,1,0,1.0,1,STU_0447,63.357142857142854,6.566428571428571,4.685714285714285,3.814285714285714,0.3257142857142857,0.5585186212231016,7,0.03485714285714281,26.0,9
USR_02628,8,0,0.0,29.0,29.0,0.0,0.0,6.0,1,0,0.0,1,STU_0447,61.24285714285714,4.734285714285714,7.957142857142856,2.5714285714285716,0.5281428571428571,0.3886964630235901,7,0.027857142857142803,26.0,9
USR_02628,15,1,1.0,8.0,8.0,4.98,0.9960000000000001,10.0,1,0,1.0,1,STU_0447,60.385714285714286,5.304285714285714,7.385714285714286,3.557142857142857,0.49128571428571427,0.4815310698139876,7,0.07714285714285712,26.0,9
USR_02632,7,0,0.0,10.0,10.0,0.0,0.0,1.0,1,0,1.0,1,STU_0112,38.142857142857146,4.498571428571429,8.742857142857144,1.2857142857142858,0.5727142857142857,0.3811676704166963,7,0.19528571428571434,32.0,29
USR_02632,10,0,0.0,15.0,15.0,0.0,0.0,9.0,1,0,0.0,1,STU_0112,24.685714285714287,5.652857142857143,6.928571428571429,1.8285714285714287,0.4201428571428571,0.4365428254450028,7,0.026571428571428524,32.0,29
USR_02632,14,2,1.0,15.0,19.0,41.68,0.9835,6.0,2,1,0.5,2,STU_0112,91.21428571428571,4.7871428571428565,9.257142857142856,1.2,0.5647142857142857,0.3971530174081304,7,0.19671428571428573,32.0,29
USR_02632,15,1,1.0,26.0,26.0,13.14,1.0,8.0,1,0,0.0,1,STU_0112,36.22857142857143,4.015714285714286,9.1,1.042857142857143,0.5854285714285714,0.4108798784654316,7,0.020714285714285685,32.0,29
USR_02632,17,1,1.0,2.0,2.0,6.57,0.657,3.0,1,1,0.0,1,STU_0112,28.82857142857143,6.045714285714285,6.585714285714286,1.0857142857142856,0.384,0.3987319373177879,7,-0.16500000000000004,32.0,29
USR_02637,3,1,1.0,24.0,24.0,40.3,1.0,1.0,1,0,0.0,1,STU_0351,55.15714285714286,5.381428571428572,7.042857142857143,3.814285714285714,0.4825714285714286,0.44534999211750276,7,0.202,24.0,98
USR_02637,4,1,1.0,47.0,47.0,13.54,0.6769999999999999,9.0,1,0,1.0,1,STU_0351,47.05714285714286,6.724285714285714,4.957142857142857,3.7714285714285714,0.2991428571428571,0.5666252266371251,7,-0.1834285714285715,24.0,98
USR_02637,6,1,1.0,15.0,15.0,11.09,1.0,5.0,1,0,0.0,1,STU_0351,48.65714285714286,6.482857142857143,5.6000000000000005,3.557142857142857,0.3355714285714286,0.4583443473676455,7,0.029000000000000026,24.0,98
USR_02645,9,1,1.0,18.0,18.0,19.64,0.982,9.0,1,1,0.0,1,STU_0268,79.68571428571428,7.464285714285714,2.857142857142857,6.128571428571428,0.19999999999999998,0.6350371971792805,7,-0.1842857142857143,21.0,20
USR_02645,18,0,0.0,52.0,52.0,0.0,0.0,8.0,1,1,1.0,1,STU_0268,78.4,6.58,4.4,3.8,0.272,0.6646479462881576,1,0.02200000000000002,21.0,20
USR_02660,6,1,1.0,5.0,5.0,38.06,0.9515,6.0,1,1,1.0,1,STU_0394,84.27857142857142,7.385714285714286,2.8714285714285714,6.071428571428571,0.20199999999999999,0.5473530187276557,7,-0.0631428571428572,25.0,10
USR_02660,8,2,0.6666666666666666,18.333333333333332,44.0,45.54,0.5982500000000001,5.666666666666667,2,1,0.3333333333333333,3,STU_0394,98.34285714285714,5.625714285714286,5.1000000000000005,4.3428571428571425,0.442,0.5920711271505178,7,0.016714285714285737,25.0,10
USR_02660,12,1,1.0,5.0,5.0,43.04,1.0,5.0,1,0,1.0,1,STU_0394,104.5,5.824285714285714,5.371428571428572,4.614285714285714,0.3832857142857143,0.5547127775283505,7,0.13814285714285715,25.0,10
USR_02660,13,1,1.0,5.0,5.0,10.36,1.0,10.0,1,0,0.0,1,STU_0394,76.89999999999999,6.735714285714286,3.1714285714285713,5.5928571428571425,0.25742857142857145,0.5694360546863196,7,-0.12585714285714283,25.0,10
USR_02660,14,1,1.0,6.0,6.0,6.42,0.642,7.0,1,0,0.0,1,STU_0394,98.14999999999999,5.952857142857143,5.271428571428571,5.1499999999999995,0.4027142857142857,0.5777781201667552,7,0.14528571428571424,25.0,10
USR_02664,3,1,1.0,5.0,5.0,21.99,1.0,3.0,1,1,1.0,1,STU_0074,90.61428571428571,6.564285714285715,5.585714285714286,4.6571428571428575,0.37442857142857144,0.5260279229137331,7,0.10685714285714287,24.0,34
USR_02664,8,0,0.0,9.0,9.0,0.0,0.0,4.0,1,0,1.0,1,STU_0074,87.41428571428571,5.201428571428572,5.2,5.328571428571428,0.4358571428571429,0.5103453138776174,7,-0.03585714285714281,24.0,34
USR_02664,12,1,1.0,4.0,4.0,19.39,0.9695,3.0,1,1,0.0,1,STU_0074,88.2,5.1000000000000005,5.242857142857143,5.185714285714285,0.42857142857142855,0.5755794834456831,7,0.20814285714285713,24.0,34
USR_02664,16,1,1.0,2.0,2.0,15.83,0.7915,7.0,1,1,0.0,1,STU_0074,96.27142857142857,6.18,5.057142857142857,5.885714285714286,0.3954285714285714,0.6426868344007105,7,-0.02400000000000002,24.0,34
USR_02664,18,1,1.0,14.0,14.0,7.43,0.743,2.0,1,0,0.0,1,STU_0074,70.6,9.02,2.7,7.7,0.108,0.6657662835348117,1,-0.10657142857142858,24.0,34
USR_02668,4,0,0.0,2.0,2.0,0.0,0.0,9.0,1,1,0.0,1,STU_0373,46.207142857142856,6.672857142857143,5.142857142857143,3.5714285714285716,0.3321428571428572,0.48400623557413086,7,-0.13357142857142856,40.0,23
USR_02668,6,1,1.0,1.0,1.0,9.1,0.9099999999999999,6.0,1,0,1.0,1,STU_0373,46.464285714285715,6.205,5.1000000000000005,3.0571428571428574,0.33057142857142857,0.4490386255373843,7,0.0011428571428571122,40.0,23
USR_02668,9,1,1.0,1.0,1.0,36.89,0.92225,5.0,1,0,0.0,1,STU_0373,46.67142857142857,6.841428571428572,4.671428571428572,4.314285714285714,0.2917142857142857,0.5219733679844338,7,-0.20857142857142852,40.0,23
USR_02668,13,1,1.0,6.0,6.0,0.0,0.0,10.0,1,0,0.0,1,STU_0373,59.58571428571429,5.807142857142857,4.357142857142857,4.085714285714286,0.2732857142857143,0.5140532761513579,7,-0.2582857142857143,40.0,23
USR_02668,14,2,1.0,5.5,10.0,39.730000000000004,0.913,6.0,2,0,0.5,2,STU_0373,46.15714285714286,5.047857142857143,7.5,3.2142857142857144,0.47028571428571425,0.38981321982046474,7,0.19699999999999995,40.0,23
USR_02669,3,1,1.0,8.0,8.0,40.79,1.0,1.0,1,1,0.0,1,STU_0086,95.84285714285714,6.104285714285715,6.021428571428571,4.1571428571428575,0.4561428571428571,0.4981454969246644,7,0.1737142857142857,27.0,33
USR_02669,4,0,0.0,5.0,5.0,0.0,0.0,10.0,1,0,1.0,1,STU_0086,75.8,7.188571428571429,3.6999999999999997,5.585714285714286,0.28785714285714287,0.515657955056036,7,-0.16828571428571426,27.0,33
USR_02669,7,0,0.0,11.0,11.0,0.0,0.0,2.0,1,0,1.0,1,STU_0086,100.75714285714285,5.711428571428571,5.542857142857143,4.3428571428571425,0.4328571428571429,0.5374895959465166,7,0.1502857142857143,27.0,33
USR_02669,9,1,1.0,13.0,13.0,12.63,1.0,6.0,1,0,0.0,1,STU_0086,76.31428571428572,7.381428571428572,3.614285714285714,5.085714285714286,0.28814285714285715,0.5606351333303983,7,-0.1382857142857143,27.0,33
USR_02669,12,2,1.0,15.0,22.0,28.75,0.95025,7.0,2,2,0.0,2,STU_0086,93.14285714285714,5.97,4.871428571428572,5.228571428571429,0.3961428571428572,0.6050645087266691,7,0.06528571428571434,27.0,33
USR_02669,17,1,1.0,1.0,1.0,7.76,0.776,3.0,1,0,0.0,1,STU_0086,96.47142857142856,6.992857142857143,3.142857142857143,4.985714285714286,0.256,0.5468406343635323,7,-0.16857142857142854,27.0,33
USR_02678,5,1,1.0,47.0,47.0,21.41,1.0,2.0,1,1,0.0,1,STU_0158,23.485714285714288,6.21,8.128571428571428,1.1428571428571428,0.4427142857142857,0.36153672493221667,7,0.05628571428571427,22.0,11
USR_02678,11,1,1.0,104.0,104.0,17.94,0.897,8.0,1,0,1.0,1,STU_0158,31.985714285714288,5.926428571428572,6.914285714285714,1.7857142857142858,0.41514285714285715,0.42405977088855884,7,-0.016571428571428515,22.0,11
USR_02678,12,1,1.0,5.0,5.0,19.74,0.9869999999999999,6.0,1,0,1.0,1,STU_0158,40.74285714285714,4.032857142857143,9.242857142857144,1.4428571428571428,0.5761428571428571,0.3712586135888366,7,0.16099999999999992,22.0,11
USR_02678,13,1,1.0,75.0,75.0,7.6,0.76,6.0,1,0,1.0,1,STU_0158,19.171428571428574,6.062857142857142,7.3999999999999995,1.542857142857143,0.3568571428571429,0.3817451091492342,7,-0.2192857142857142,22.0,11
USR_02678,18,1,1.0,35.0,35.0,41.64,1.0,9.0,1,0,0.0,1,STU_0158,37.6,6.77,5.3,2.6,0.227,0.5064805502905038,1,-0.19942857142857148,22.0,11
USR_02679,4,2,1.0,34.0,48.0,49.34,0.958,4.0,2,0,0.5,2,STU_0002,49.08571428571429,6.532857142857144,4.414285714285714,4.5285714285714285,0.33285714285714285,0.4986236509423387,7,-0.1492857142857143,35.0,13
USR_02679,8,1,1.0,43.0,43.0,28.65,1.0,1.0,1,0,1.0,1,STU_0002,61.228571428571435,5.1450000000000005,6.714285714285714,3.3857142857142857,0.4848571428571429,0.3753220090396373,7,-0.02557142857142858,35.0,13
USR_02679,12,2,1.0,24.0,37.0,36.78,0.90425,3.0,2,1,0.5,2,STU_0002,56.31428571428571,6.002142857142857,6.528571428571429,3.942857142857143,0.4081428571428572,0.42083932814161873,7,0.035428571428571476,35.0,13
USR_02679,13,1,1.0,8.0,8.0,6.15,0.615,6.0,1,0,1.0,1,STU_0002,54.285714285714285,6.6049999999999995,5.7,4.114285714285715,0.359,0.4060789567627411,7,-0.04914285714285721,35.0,13
